,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_norm,param_batch_size,param_dropout,param_epochs,param_layer_size,param_n_layers,params,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc_ovr,split1_test_roc_auc_ovr,split2_test_roc_auc_ovr,mean_test_roc_auc_ovr,std_test_roc_auc_ovr,rank_test_roc_auc_ovr
10,660.7233686447144,0.26330450140235756,14.610047578811646,0.11457786572841076,0,512,0.2,20,128,5,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 128, 'n_layers': 5}",0.7497278534010361,0.7514076384475402,0.7533068158721031,0.7514807692402264,0.0014620201040468537,10,0.7468893165984439,0.7488896820627742,0.749273718785721,0.7483509058156464,0.001045323978813835,10,0.9311151685283481,0.932206478994339,0.9328958396672891,0.932072495729992,0.0007331034772836802,10
11,908.7944554487864,1.0427355328539456,19.850127458572388,0.124572226046159,0,512,0.2,20,128,7,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 128, 'n_layers': 7}",0.752407496446814,0.7497533547838215,0.7483045993098313,0.7501551501801557,0.001698925323952716,14,0.7494103933421887,0.7459935933638454,0.7450583509914924,0.7468207792325089,0.0018705160609754966,15,0.9325999399081484,0.9294381980446929,0.9291075694092916,0.9303819024540442,0.0015741868661827173,15
12,189.2918377717336,0.3107488483828098,5.573638995488484,0.3723218154296521,0,512,0.4,20,32,2,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 32, 'n_layers': 2}",0.7308525369082183,0.7232568509522084,0.7253427758492612,0.726484054569896,0.003204215881637999,34,0.7284194927123714,0.7209679532649899,0.7233534990263539,0.7242469816679051,0.003106991412608628,34,0.9186906592380406,0.9148887084913323,0.9158948225723211,0.9164913967672313,0.0016084429215079486,33
13,266.74517552057904,0.4439430901575485,6.989051818847656,0.04585104130872211,0,512,0.4,20,32,3,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 32, 'n_layers': 3}",0.7236454947756004,0.7007215146716218,0.7199142360036277,0.7147604151502834,0.01004319398044191,38,0.7209240333613453,0.6999182227684078,0.7177059001594882,0.7128493854297471,0.00923761589577223,38,0.9095851053057972,0.897564260618758,0.908930510156335,0.9053599586936301,0.005518864923052402,38
14,419.09807260831195,0.8911402293721021,10.629686991373697,0.1850642557354601,0,512,0.4,20,32,5,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 32, 'n_layers': 5}",0.4557510683697815,0.4592388017327661,0.5110065324588848,0.47533213418714415,0.02526576194564362,43,0.5175165135044774,0.5133531827608174,0.5288321217351231,0.5199006060001393,0.006540250286417338,43,0.8322429336322849,0.8302048219200604,0.829994862756949,0.8308142061030982,0.001013892656065623,43
15,569.0907255808512,0.7499158782296695,14.044948498407999,0.1794280139127861,0,512,0.4,20,32,7,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 32, 'n_layers': 7}",0.21781993958049065,0.2663271380758421,0.1846201997516333,0.22292242580265534,0.033551278831211485,46,0.27383050051054064,0.29652153090592004,0.2388843959102348,0.2697454757755652,0.023706896365709454,46,0.7549964364939487,0.7482267040020294,0.7648755619953747,0.7560329008304509,0.006836266615693824,46
16,197.59928623835245,0.6558779710221725,5.533631483713786,0.04260087123763827,0,512,0.4,20,64,2,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 64, 'n_layers': 2}",0.744389003888519,0.7450585544944532,0.7434399221841456,0.7442958268557059,0.0006640803709270338,23,0.7414902364751913,0.742302322744462,0.740743585457207,0.7415120482256201,0.000636538711581275,24,0.9267597778083507,0.927097738391903,0.9265028779405597,0.9267867980469378,0.00024360118925962837,21
17,278.4508833885193,0.21857904953211707,7.441630681355794,0.14911891725099422,0,512,0.4,20,64,3,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 64, 'n_layers': 3}",0.7400264893076995,0.7414731482935395,0.7417546652683752,0.7410847676232047,0.0007570899094918449,27,0.7375595254231162,0.7386833413905743,0.7388776187915945,0.7383734952017617,0.00058100259755468,27,0.9248039208486414,0.9250559838591028,0.9241060973967563,0.9246553340348335,0.0004017707503585203,26
18,439.21974817911786,0.4456433864437466,11.312972466150919,0.1918479441149921,0,512,0.4,20,64,5,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 64, 'n_layers': 5}",0.7288138003537428,0.7279677468921679,0.7244523230734785,0.7270779567731297,0.0018884589587842646,33,0.7257493200321686,0.7259830210587667,0.7230688600434639,0.7249337337114664,0.0013221117932219902,33,0.917296295264071,0.9142049107913369,0.9106444271342118,0.9140485443965399,0.0027178637740359547,34
19,600.4720299243927,0.8433981426974876,14.864925066630045,0.17251778484974256,0,512,0.4,20,64,7,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 64, 'n_layers': 7}",0.544699971897644,0.20234030227051028,0.19046126332243654,0.31250051249686356,0.16426141685555873,45,0.5626745100165361,0.25412839477167887,0.24399434336497494,0.35359908271773,0.1478965302153552,45,0.8548301700723409,0.7679881562240048,0.7650130896137919,0.7959438053033793,0.04165665790812002,44
